"Date","Price","Open","High","Low","Change %"
"Apr 08, 2016","0.6989","0.7080","0.7230","0.6950","0.46%"
"Apr 07, 2016","0.6957","0.7400","0.7440","0.6880","-5.95%"
"Apr 06, 2016","0.7397","0.7320","0.7630","0.7240","2.74%"
"Apr 05, 2016","0.7200","0.7400","0.7400","0.7160","-2.19%"
"Apr 04, 2016","0.7361","0.7360","0.7640","0.7320","-0.03%"
"Apr 03, 2016","0.7363","0.7363","0.7363","0.7323","-1.58%"
"Apr 01, 2016","0.7481","0.7330","0.7760","0.7240","3.19%"
"Mar 31, 2016","0.7250","0.7530","0.7640","0.7250","-4.68%"
"Mar 30, 2016","0.7606","0.7920","0.8000","0.7570","-3.50%"
"Mar 29, 2016","0.7882","0.8790","0.8830","0.7880","-9.31%"
"Mar 28, 2016","0.8691","0.8850","0.8900","0.8610","-2.29%"
"Mar 27, 2016","0.8895","0.8895","0.8895","0.8854","1.88%"
"Mar 24, 2016","0.8731","0.8600","0.8770","0.8520","2.00%"
"Mar 23, 2016","0.8560","0.8970","0.9010","0.8520","-4.10%"
"Mar 22, 2016","0.8926","0.8760","0.8930","0.8400","1.88%"
"Mar 21, 2016","0.8761","0.8390","0.8760","0.8310","4.38%"
"Mar 20, 2016","0.8393","0.8393","0.8393","0.8393","0.00%"
"Mar 18, 2016","0.8393","0.8670","0.8670","0.8310","-3.23%"
"Mar 17, 2016","0.8673","0.8550","0.8830","0.8150","0.49%"
"Mar 16, 2016","0.8631","0.9720","1.0010","0.8590","-10.86%"
"Mar 15, 2016","0.9682","0.9600","0.9720","0.9360","0.89%"
"Mar 14, 2016","0.9597","0.9640","0.9680","0.9480","-0.39%"
"Mar 13, 2016","0.9635","0.9595","0.9635","0.9595","0.42%"
"Mar 11, 2016","0.9595","0.9260","0.9680","0.9180","3.12%"
"Mar 10, 2016","0.9305","0.8900","0.9380","0.8780","4.07%"
"Mar 09, 2016","0.8941","0.8740","0.9060","0.8700","2.78%"
"Mar 08, 2016","0.8699","0.9140","0.9140","0.8580","-4.38%"
"Mar 07, 2016","0.9097","0.8780","0.9100","0.8740","3.66%"
"Mar 06, 2016","0.8776","0.8776","0.8776","0.8736","1.39%"
"Mar 04, 2016","0.8656","0.8490","0.8930","0.8300","2.41%"
"Mar 03, 2016","0.8452","0.8450","0.8690","0.8370","0.01%"
"Mar 02, 2016","0.8451","0.8370","0.9050","0.8250","-0.46%"
"Mar 01, 2016","0.8490","0.7820","0.8490","0.7660","8.08%"
"Feb 29, 2016","0.7855","0.8010","0.8210","0.7780","-1.97%"
"Feb 28, 2016","0.8013","0.7973","0.8013","0.7934","0.50%"
"Feb 26, 2016","0.7973","0.7380","0.8170","0.7300","9.17%"
"Feb 25, 2016","0.7303","0.7620","0.7660","0.7150","-4.12%"
"Feb 24, 2016","0.7617","0.7500","0.7620","0.6910","3.83%"
"Feb 23, 2016","0.7336","0.7580","0.7830","0.7340","-2.71%"
"Feb 22, 2016","0.7540","0.7460","0.7870","0.7460","1.09%"
"Feb 21, 2016","0.7459","0.7459","0.7459","0.7459","-0.01%"
"Feb 19, 2016","0.7460","0.7010","0.7580","0.6890","7.03%"
"Feb 18, 2016","0.6970","0.7460","0.7540","0.6970","-6.57%"
"Feb 17, 2016","0.7460","0.7260","0.7620","0.6970","3.32%"
"Feb 16, 2016","0.7220","0.7260","0.7380","0.6970","-0.52%"
"Feb 15, 2016","0.7258","0.7137","0.7338","0.7137","1.70%"
"Feb 14, 2016","0.7137","0.7137","0.7137","0.7137","-0.04%"
"Feb 12, 2016","0.7140","0.6580","0.7180","0.6410","8.51%"
"Feb 11, 2016","0.6580","0.6860","0.6940","0.5820","-5.19%"
"Feb 10, 2016","0.6940","0.7020","0.7500","0.6860","0.00%"
"Feb 09, 2016","0.6940","0.6580","0.6980","0.6380","2.97%"
"Feb 08, 2016","0.6740","0.7340","0.7460","0.6580","-8.17%"
"Feb 07, 2016","0.7340","0.7300","0.7340","0.7300","0.55%"
"Feb 05, 2016","0.7300","0.7020","0.7660","0.6940","3.40%"
"Feb 04, 2016","0.7060","0.7260","0.7380","0.7020","-2.75%"
"Feb 03, 2016","0.7260","0.7420","0.7660","0.6790","-2.16%"
"Feb 02, 2016","0.7420","0.8010","0.8010","0.7220","-7.37%"
"Feb 01, 2016","0.8010","0.7850","0.8130","0.7660","2.48%"
"Jan 31, 2016","0.7816","0.7777","0.7895","0.7777","0.46%"
"Jan 29, 2016","0.7780","0.8290","0.8290","0.7660","-5.70%"
"Jan 28, 2016","0.8250","0.8330","0.8530","0.8130","-1.43%"
"Jan 27, 2016","0.8370","0.8490","0.8960","0.8330","-0.83%"
"Jan 26, 2016","0.8440","0.8610","0.8690","0.8280","-1.97%"
"Jan 25, 2016","0.8610","0.8850","0.8850","0.8610","-2.76%"
"Jan 24, 2016","0.8854","0.8732","0.8936","0.8732","1.42%"
"Jan 22, 2016","0.8730","0.8490","0.8850","0.8330","4.30%"
"Jan 21, 2016","0.8370","0.8370","0.8500","0.8050","0.97%"
"Jan 20, 2016","0.8290","0.8700","0.8700","0.7970","-4.71%"
"Jan 19, 2016","0.8700","0.8540","0.8900","0.8500","2.35%"
"Jan 18, 2016","0.8500","0.8540","0.8540","0.8500","0.00%"
"Jan 15, 2016","0.8500","0.8990","0.9030","0.8020","-5.45%"
"Jan 14, 2016","0.8990","0.9070","0.9310","0.8830","-1.75%"
"Jan 13, 2016","0.9150","0.9360","0.9560","0.8990","-1.40%"
"Jan 12, 2016","0.9280","0.9360","0.9680","0.9080","-0.85%"
"Jan 11, 2016","0.9360","0.9360","0.9640","0.9200","0.02%"
"Jan 10, 2016","0.9358","0.9358","0.9358","0.9358","-0.02%"
"Jan 08, 2016","0.9360","0.9560","1.0160","0.9320","-1.68%"
"Jan 07, 2016","0.9520","0.9920","0.9960","0.9360","-2.86%"
"Jan 06, 2016","0.9800","1.0240","1.0240","0.9760","-3.92%"
"Jan 05, 2016","1.0200","1.0400","1.0560","1.0160","-1.54%"
"Jan 04, 2016","1.0360","1.0680","1.0720","1.0080","-3.32%"
"Jan 03, 2016","1.0716","1.0676","1.0716","1.0676","1.86%"
"Dec 31, 2015","1.0520","1.0800","1.0800","1.0440","-2.14%"
"Dec 30, 2015","1.0750","1.0910","1.1030","1.0710","-1.83%"
"Dec 29, 2015","1.0950","1.0590","1.1030","1.0430","8.31%"
"Dec 28, 2015","1.0110","1.0190","1.0400","1.0110","-0.77%"
"Dec 27, 2015","1.0188","1.0188","1.0188","1.0147","1.27%"
"Dec 24, 2015","1.0060","0.9980","1.0110","0.9930","1.72%"
"Dec 23, 2015","0.9890","0.9770","0.9930","0.9730","1.23%"
"Dec 22, 2015","0.9770","0.9520","0.9770","0.9440","2.63%"
"Dec 21, 2015","0.9520","0.9650","0.9730","0.9480","-1.30%"
"Dec 20, 2015","0.9645","0.9522","0.9645","0.9522","1.31%"
"Dec 18, 2015","0.9520","0.9970","0.9970","0.9480","-3.64%"
"Dec 17, 2015","0.9880","1.0050","1.0170","0.9880","-2.08%"
"Dec 16, 2015","1.0090","0.9760","1.0210","0.9640","4.24%"
"Dec 15, 2015","0.9680","0.9560","0.9880","0.9400","2.11%"
"Dec 14, 2015","0.9480","0.9030","0.9600","0.8910","5.44%"
"Dec 13, 2015","0.8991","0.8951","0.8991","0.8951","2.29%"
"Dec 11, 2015","0.8790","0.9510","0.9590","0.8790","-7.18%"
"Dec 10, 2015","0.9470","0.9270","0.9550","0.9270","2.60%"
"Dec 09, 2015","0.9230","0.9390","0.9550","0.9150","-1.28%"
"Dec 08, 2015","0.9350","0.9350","0.9470","0.9230","0.00%"
"Dec 07, 2015","0.9350","0.9510","0.9670","0.9230","-2.07%"
"Dec 06, 2015","0.9548","0.9468","0.9548","0.9468","0.82%"
"Dec 04, 2015","0.9470","0.9510","0.9910","0.9190","-1.25%"
"Dec 03, 2015","0.9590","0.9420","0.9940","0.9350","2.13%"
"Dec 02, 2015","0.9390","0.9230","0.9540","0.9190","3.07%"
"Dec 01, 2015","0.9110","0.9420","0.9500","0.8950","-2.46%"
"Nov 30, 2015","0.9340","0.9220","0.9540","0.9220","0.82%"
"Nov 29, 2015","0.9264","0.9264","0.9303","0.9264","0.04%"
"Nov 27, 2015","0.9260","0.9340","0.9420","0.9180","-0.89%"
"Nov 26, 2015","0.9343","0.9382","0.9382","0.9343","0.03%"
"Nov 25, 2015","0.9340","0.9340","0.9460","0.9300","0.43%"
"Nov 24, 2015","0.9300","0.9500","0.9500","0.9110","0.43%"
"Nov 23, 2015","0.9260","0.9260","0.9460","0.9170","0.51%"
"Nov 22, 2015","0.9213","0.9213","0.9213","0.9213","0.03%"
"Nov 20, 2015","0.9210","0.9040","0.9210","0.8890","3.25%"
"Nov 19, 2015","0.8920","0.8840","0.8960","0.8720","1.36%"
"Nov 18, 2015","0.8800","0.8630","0.9080","0.8590","2.44%"
"Nov 17, 2015","0.8590","0.8590","0.8880","0.8470","0.47%"
"Nov 16, 2015","0.8550","0.8230","0.8630","0.8230","3.44%"
"Nov 15, 2015","0.8266","0.8509","0.8509","0.8266","-2.87%"
"Nov 13, 2015","0.8510","0.8790","0.8830","0.8390","-2.74%"
"Nov 12, 2015","0.8750","0.8780","0.8870","0.8630","-0.39%"
"Nov 11, 2015","0.8784","0.8744","0.8825","0.8744","0.50%"
"Nov 10, 2015","0.8740","0.8860","0.8910","0.8580","-1.80%"
"Nov 09, 2015","0.8900","0.8940","0.9100","0.8820","0.01%"
"Nov 08, 2015","0.8899","0.8899","0.8939","0.8899","-0.01%"
"Nov 06, 2015","0.8900","0.8340","0.9580","0.8260","7.23%"
"Nov 05, 2015","0.8300","0.8450","0.8610","0.8260","1.72%"
"Nov 04, 2015","0.8160","0.7700","0.8200","0.7660","5.97%"
"Nov 03, 2015","0.7700","0.7570","0.7780","0.7530","1.72%"
"Nov 02, 2015","0.7570","0.7320","0.7570","0.7280","2.80%"
"Nov 01, 2015","0.7364","0.7281","0.7364","0.7281","1.15%"
"Oct 30, 2015","0.7280","0.7240","0.7530","0.7160","0.00%"
"Oct 29, 2015","0.7280","0.7150","0.7360","0.6990","2.97%"
"Oct 28, 2015","0.7070","0.6290","0.7230","0.6250","13.85%"
"Oct 27, 2015","0.6210","0.6410","0.6410","0.6130","-2.51%"
"Oct 26, 2015","0.6370","0.6410","0.6500","0.6250","-1.30%"
"Oct 25, 2015","0.6454","0.6454","0.6454","0.6454","0.06%"
"Oct 23, 2015","0.6450","0.6130","0.6450","0.6090","6.61%"
"Oct 22, 2015","0.6050","0.6290","0.6410","0.5920","-3.20%"
"Oct 21, 2015","0.6250","0.6290","0.6410","0.6130","-1.26%"
"Oct 20, 2015","0.6330","0.5930","0.6370","0.5890","6.03%"
"Oct 19, 2015","0.5970","0.6050","0.6210","0.5930","-1.94%"
"Oct 18, 2015","0.6088","0.6129","0.6129","0.6088","-0.69%"
"Oct 16, 2015","0.6130","0.6050","0.6170","0.5930","2.00%"
"Oct 15, 2015","0.6010","0.5610","0.6050","0.5570","8.68%"
"Oct 14, 2015","0.5530","0.6170","0.6250","0.5530","-10.37%"
"Oct 13, 2015","0.6170","0.6330","0.6370","0.6170","-3.14%"
"Oct 12, 2015","0.6370","0.6410","0.6410","0.6330","-0.62%"
"Oct 09, 2015","0.6410","0.6330","0.6570","0.6250","0.63%"
"Oct 08, 2015","0.6370","0.6250","0.6570","0.6050","1.27%"
"Oct 07, 2015","0.6290","0.6050","0.6410","0.6010","3.28%"
"Oct 06, 2015","0.6090","0.6010","0.6130","0.5930","0.00%"
"Oct 05, 2015","0.6090","0.5770","0.6170","0.5730","4.75%"
"Oct 04, 2015","0.5814","0.5814","0.5854","0.5814","0.00%"
"Oct 03, 2015","0.5814","0.5814","0.5814","0.5814","0.07%"
"Oct 02, 2015","0.5810","0.6570","0.6800","0.5420","-10.48%"
"Oct 01, 2015","0.6490","0.6410","0.6570","0.6330","3.18%"
"Sep 30, 2015","0.6290","0.6530","0.6760","0.6290","-3.68%"
"Sep 29, 2015","0.6530","0.6760","0.6840","0.6410","-2.83%"
"Sep 28, 2015","0.6720","0.7000","0.7150","0.6720","-4.49%"
"Sep 27, 2015","0.7036","0.6996","0.7036","0.6996","0.51%"
"Sep 25, 2015","0.7000","0.6720","0.7430","0.6720","1.74%"
"Sep 24, 2015","0.6880","0.7110","0.7150","0.6330","-2.13%"
"Sep 23, 2015","0.7030","0.7070","0.7110","0.6950","3.69%"
"Sep 22, 2015","0.6780","0.7190","0.7190","0.6700","-4.51%"
"Sep 21, 2015","0.7100","0.6980","0.7180","0.6980","4.77%"
"Sep 20, 2015","0.6777","0.6777","0.6777","0.6777","-0.04%"
"Sep 18, 2015","0.6780","0.6900","0.6900","0.6610","-1.17%"
"Sep 17, 2015","0.6860","0.8150","0.8150","0.6820","-15.41%"
"Sep 16, 2015","0.8110","0.8020","0.8190","0.7780","0.12%"
"Sep 15, 2015","0.8100","0.7260","0.8150","0.7220","10.96%"
"Sep 14, 2015","0.7300","0.7210","0.7340","0.7050","1.19%"
"Sep 13, 2015","0.7214","0.7094","0.7214","0.7094","1.75%"
"Sep 11, 2015","0.7090","0.7330","0.7420","0.7090","-3.80%"
"Sep 10, 2015","0.7370","0.7330","0.7490","0.7290","-0.54%"
"Sep 09, 2015","0.7410","0.7410","0.7650","0.7370","0.54%"
"Sep 08, 2015","0.7370","0.7210","0.7410","0.7010","2.85%"
"Sep 07, 2015","0.7166","0.7127","0.7166","0.7127","1.07%"
"Sep 04, 2015","0.7090","0.7040","0.7330","0.6690","1.87%"
"Sep 03, 2015","0.6960","0.7080","0.7160","0.6840","-2.25%"
"Sep 02, 2015","0.7120","0.7120","0.7280","0.7000","0.00%"
"Sep 01, 2015","0.7120","0.7350","0.7350","0.7040","-3.78%"
"Aug 31, 2015","0.7400","0.7430","0.7430","0.7080","0.09%"
"Aug 30, 2015","0.7393","0.7433","0.7433","0.7354","2.11%"
"Aug 28, 2015","0.7240","0.7000","0.7350","0.6720","3.43%"
"Aug 27, 2015","0.7000","0.6800","0.7150","0.6640","2.94%"
"Aug 26, 2015","0.6800","0.6450","0.6960","0.6290","11.66%"
"Aug 25, 2015","0.6090","0.5840","0.6450","0.5800","5.00%"
"Aug 24, 2015","0.5800","0.6130","0.6130","0.5440","-4.71%"
"Aug 23, 2015","0.6087","0.6087","0.6087","0.6087","-1.98%"
"Aug 21, 2015","0.6210","0.6610","0.6620","0.6170","-5.48%"
"Aug 20, 2015","0.6570","0.6610","0.6820","0.6530","-0.61%"
"Aug 19, 2015","0.6610","0.7180","0.7380","0.6530","-8.45%"
"Aug 18, 2015","0.7220","0.7100","0.7300","0.6940","1.69%"
"Aug 17, 2015","0.7100","0.7260","0.7300","0.6980","-1.66%"
"Aug 16, 2015","0.7220","0.7220","0.7220","0.7220","-0.55%"
"Aug 14, 2015","0.7260","0.7130","0.7380","0.7010","2.40%"
"Aug 13, 2015","0.7090","0.6610","0.7130","0.6490","5.98%"
"Aug 12, 2015","0.6690","0.6810","0.6810","0.6210","-1.18%"
"Aug 11, 2015","0.6770","0.7250","0.7290","0.6610","-7.13%"
"Aug 10, 2015","0.7290","0.7290","0.7410","0.7210","0.01%"
"Aug 09, 2015","0.7289","0.7209","0.7289","0.7209","1.10%"
"Aug 07, 2015","0.7210","0.7090","0.7490","0.6970","1.69%"
"Aug 06, 2015","0.7090","0.7320","0.7320","0.6970","-3.14%"
"Aug 05, 2015","0.7320","0.7440","0.7600","0.7120","-0.54%"
"Aug 04, 2015","0.7360","0.6730","0.7360","0.6690","10.68%"
"Aug 03, 2015","0.6650","0.6760","0.6920","0.6530","-1.69%"
"Aug 02, 2015","0.6764","0.6764","0.6764","0.6764","1.26%"
"Jul 31, 2015","0.6680","0.7310","0.7510","0.6610","-8.24%"
"Jul 30, 2015","0.7280","0.7160","0.7510","0.7160","2.82%"
"Jul 29, 2015","0.7080","0.6880","0.7240","0.6880","5.67%"
"Jul 28, 2015","0.6700","0.6620","0.6820","0.6580","2.45%"
"Jul 27, 2015","0.6540","0.6780","0.6820","0.6450","-4.13%"
"Jul 26, 2015","0.6822","0.6822","0.6822","0.6822","0.03%"
"Jul 24, 2015","0.6820","0.7020","0.7070","0.6660","-2.29%"
"Jul 23, 2015","0.6980","0.7190","0.7270","0.6940","-1.69%"
"Jul 22, 2015","0.7100","0.6820","0.7150","0.6820","4.11%"
"Jul 21, 2015","0.6820","0.7020","0.7140","0.6780","-3.94%"
"Jul 20, 2015","0.7100","0.6860","0.7100","0.6820","6.05%"
"Jul 19, 2015","0.6695","0.6695","0.6695","0.6695","0.00%"
"Jul 18, 2015","0.6695","0.6695","0.6695","0.6695","0.07%"
"Jul 17, 2015","0.6690","0.6650","0.6860","0.6570","1.21%"
"Jul 16, 2015","0.6610","0.6490","0.6770","0.6410","4.42%"
"Jul 15, 2015","0.6330","0.6410","0.6770","0.6210","-1.25%"
"Jul 14, 2015","0.6410","0.6770","0.6810","0.6330","-5.32%"
"Jul 13, 2015","0.6770","0.6370","0.6850","0.6330","6.28%"
"Jul 12, 2015","0.6370","0.6450","0.6450","0.6370","-1.24%"
"Jul 10, 2015","0.6450","0.6170","0.6570","0.6010","10.26%"
"Jul 09, 2015","0.5850","0.5490","0.5890","0.5450","6.56%"
"Jul 08, 2015","0.5490","0.5890","0.5890","0.5410","-6.79%"
"Jul 07, 2015","0.5890","0.6050","0.6050","0.5490","-0.67%"
"Jul 06, 2015","0.5930","0.5700","0.6210","0.5660","4.86%"
"Jul 05, 2015","0.5655","0.5615","0.5655","0.5615","-10.66%"
"Jul 02, 2015","0.6330","0.6880","0.7160","0.6250","-8.53%"
"Jul 01, 2015","0.6920","0.6530","0.6960","0.6370","7.29%"
"Jun 30, 2015","0.6450","0.6370","0.6640","0.6210","1.26%"
"Jun 29, 2015","0.6370","0.6250","0.6720","0.6170","1.92%"
"Jun 28, 2015","0.6250","0.7157","0.7157","0.6171","-12.71%"
"Jun 26, 2015","0.7160","0.6880","0.7160","0.6880","4.07%"
"Jun 25, 2015","0.6880","0.6840","0.7120","0.6800","0.58%"
"Jun 24, 2015","0.6840","0.6960","0.7120","0.6800","0.29%"
"Jun 23, 2015","0.6820","0.6660","0.6860","0.6620","3.02%"
"Jun 22, 2015","0.6620","0.6370","0.6620","0.6330","3.91%"
"Jun 21, 2015","0.6371","0.6371","0.6371","0.6371","2.59%"
"Jun 19, 2015","0.6210","0.6330","0.6450","0.6090","-2.51%"
"Jun 18, 2015","0.6370","0.6490","0.6650","0.6290","-3.04%"
"Jun 17, 2015","0.6570","0.6930","0.7660","0.6490","-5.33%"
"Jun 16, 2015","0.6940","0.7060","0.7100","0.6860","-1.70%"
"Jun 15, 2015","0.7060","0.7100","0.7180","0.6810","-1.05%"
"Jun 14, 2015","0.7135","0.7256","0.7256","0.7095","-1.72%"
"Jun 12, 2015","0.7260","0.7250","0.7380","0.7090","1.26%"
"Jun 11, 2015","0.7170","0.7290","0.7530","0.7170","-1.65%"
"Jun 10, 2015","0.7290","0.7250","0.7370","0.7210","1.11%"
"Jun 09, 2015","0.7210","0.6890","0.7210","0.6810","5.26%"
"Jun 08, 2015","0.6850","0.7290","0.7290","0.6850","-5.98%"
"Jun 07, 2015","0.7286","0.7166","0.7326","0.7166","1.62%"
"Jun 05, 2015","0.7170","0.6690","0.7520","0.6650","7.82%"
"Jun 04, 2015","0.6650","0.6690","0.6880","0.6530","-1.04%"
"Jun 03, 2015","0.6720","0.6570","0.6840","0.6530","2.28%"
"Jun 02, 2015","0.6570","0.6490","0.6690","0.6450","1.23%"
"Jun 01, 2015","0.6490","0.6130","0.6570","0.6010","5.84%"
"May 31, 2015","0.6132","0.6092","0.6132","0.6092","0.66%"
"May 30, 2015","0.6092","0.6092","0.6092","0.6092","0.03%"
"May 29, 2015","0.6090","0.6370","0.6370","0.6050","-3.18%"
"May 28, 2015","0.6290","0.6560","0.6560","0.6250","-2.93%"
"May 27, 2015","0.6480","0.6490","0.6680","0.6450","5.54%"
"May 26, 2015","0.6140","0.6180","0.6470","0.6140","-1.35%"
"May 25, 2015","0.6224","0.6183","0.6224","0.6183","0.71%"
"May 22, 2015","0.6180","0.5770","0.6310","0.5690","7.11%"
"May 21, 2015","0.5770","0.5890","0.5970","0.5730","-2.70%"
"May 20, 2015","0.5930","0.6130","0.6130","0.5810","-3.89%"
"May 19, 2015","0.6170","0.5770","0.6170","0.5570","6.93%"
"May 18, 2015","0.5770","0.5320","0.5810","0.5320","7.59%"
"May 17, 2015","0.5363","0.5403","0.5403","0.5363","-0.69%"
"May 15, 2015","0.5400","0.5480","0.5610","0.5320","-0.74%"
"May 14, 2015","0.5440","0.5760","0.5840","0.5440","-6.21%"
"May 13, 2015","0.5800","0.6040","0.6040","0.5600","-2.68%"
"May 12, 2015","0.5960","0.6120","0.6480","0.5920","-3.87%"
"May 11, 2015","0.6200","0.5720","0.6200","0.5680","7.66%"
"May 10, 2015","0.5759","0.5798","0.5798","0.5759","0.68%"
"May 08, 2015","0.5720","0.6350","0.6720","0.5600","-9.92%"
"May 07, 2015","0.6350","0.6350","0.6630","0.6190","-0.63%"
"May 06, 2015","0.6390","0.6270","0.6470","0.6150","1.91%"
"May 05, 2015","0.6270","0.6070","0.6350","0.5830","3.98%"
"May 04, 2015","0.6030","0.6150","0.6150","0.5870","0.68%"
"May 03, 2015","0.5989","0.5989","0.5989","0.5989","-0.02%"
"May 01, 2015","0.5990","0.5830","0.6110","0.5750","4.17%"
"Apr 30, 2015","0.5750","0.5630","0.6140","0.5590","2.13%"
"Apr 29, 2015","0.5630","0.5550","0.6020","0.5470","0.00%"
"Apr 28, 2015","0.5630","0.5390","0.5670","0.5390","7.44%"
"Apr 27, 2015","0.5240","0.5120","0.5330","0.5080","3.13%"
"Apr 26, 2015","0.5081","0.5081","0.5081","0.5081","0.02%"
"Apr 24, 2015","0.5080","0.5410","0.5450","0.5080","-4.51%"
"Apr 23, 2015","0.5320","0.5490","0.5530","0.5240","-3.80%"
"Apr 22, 2015","0.5530","0.5200","0.5570","0.5200","6.35%"
"Apr 21, 2015","0.5200","0.5240","0.5450","0.5200","-0.76%"
"Apr 20, 2015","0.5240","0.5160","0.5320","0.5040","1.53%"
"Apr 19, 2015","0.5161","0.5121","0.5161","0.5121","0.80%"
"Apr 17, 2015","0.5120","0.4880","0.5200","0.4640","4.92%"
"Apr 16, 2015","0.4880","0.5080","0.5160","0.4800","-2.40%"
"Apr 15, 2015","0.5000","0.5160","0.5160","0.4960","-3.10%"
"Apr 14, 2015","0.5160","0.5360","0.5480","0.5000","-3.73%"
"Apr 13, 2015","0.5360","0.5640","0.5760","0.5320","-4.98%"
"Apr 12, 2015","0.5641","0.5601","0.5641","0.5601","0.73%"
"Apr 10, 2015","0.5600","0.5520","0.5640","0.5400","1.45%"
"Apr 09, 2015","0.5520","0.5360","0.5600","0.5280","2.99%"
"Apr 08, 2015","0.5360","0.5240","0.5520","0.5160","3.08%"
"Apr 07, 2015","0.5200","0.4960","0.5320","0.4960","4.00%"
"Apr 06, 2015","0.5000","0.5360","0.5440","0.4720","3.28%"
"Apr 05, 2015","0.4841","0.4881","0.4881","0.4841","0.02%"
"Apr 03, 2015","0.4840","0.5360","0.5440","0.4720","-11.03%"
"Apr 02, 2015","0.5440","0.5390","0.5520","0.5200","0.93%"
"Apr 01, 2015","0.5390","0.5630","0.5790","0.5310","-3.58%"
"Mar 31, 2015","0.5590","0.5790","0.5790","0.5510","-4.12%"
"Mar 30, 2015","0.5830","0.5900","0.5980","0.5710","-1.27%"
"Mar 29, 2015","0.5905","0.5905","0.5905","0.5905","-1.25%"
"Mar 27, 2015","0.5980","0.6100","0.6140","0.5790","-3.24%"
"Mar 26, 2015","0.6180","0.6020","0.6300","0.5900","1.98%"
"Mar 25, 2015","0.6060","0.5870","0.6060","0.5630","8.02%"
"Mar 24, 2015","0.5610","0.5730","0.5900","0.5610","-2.77%"
"Mar 23, 2015","0.5770","0.5850","0.5940","0.5650","-0.72%"
"Mar 22, 2015","0.5812","0.5812","0.5853","0.5812","-0.65%"
"Mar 20, 2015","0.5850","0.6090","0.6130","0.5730","-4.57%"
"Mar 19, 2015","0.6130","0.5530","0.6250","0.5320","10.25%"
"Mar 18, 2015","0.5560","0.6740","0.6820","0.5320","-17.51%"
"Mar 17, 2015","0.6740","0.6530","0.6740","0.6370","3.22%"
"Mar 16, 2015","0.6530","0.6570","0.6650","0.6370","-0.61%"
"Mar 15, 2015","0.6570","0.6610","0.6610","0.6570","-0.61%"
"Mar 13, 2015","0.6610","0.6680","0.6890","0.6410","-0.45%"
"Mar 12, 2015","0.6640","0.6800","0.6920","0.6400","-2.92%"
"Mar 11, 2015","0.6840","0.6840","0.7120","0.6760","0.59%"
"Mar 10, 2015","0.6800","0.7080","0.7080","0.6720","-2.30%"
"Mar 09, 2015","0.6960","0.7350","0.7350","0.6960","-5.36%"
"Mar 08, 2015","0.7354","0.7354","0.7354","0.7354","1.16%"
"Mar 06, 2015","0.7270","0.6470","0.7350","0.6160","13.06%"
"Mar 05, 2015","0.6430","0.6590","0.6710","0.6390","-2.43%"
"Mar 04, 2015","0.6590","0.6780","0.6900","0.6550","-3.37%"
"Mar 03, 2015","0.6820","0.6620","0.6820","0.6540","3.02%"
"Mar 02, 2015","0.6620","0.6340","0.6660","0.6270","4.38%"
"Mar 01, 2015","0.6342","0.6224","0.6421","0.6224","1.96%"
"Feb 27, 2015","0.6220","0.6460","0.6660","0.6220","-4.89%"
"Feb 26, 2015","0.6540","0.6100","0.6580","0.5950","7.74%"
"Feb 25, 2015","0.6070","0.6030","0.6220","0.5870","9.76%"
"Feb 24, 2015","0.5530","0.6140","0.6430","0.5530","-8.75%"
"Feb 23, 2015","0.6060","0.6420","0.6550","0.6060","-6.24%"
"Feb 22, 2015","0.6463","0.6423","0.6463","0.6423","0.67%"
"Feb 20, 2015","0.6420","0.6260","0.6500","0.5890","3.38%"
"Feb 19, 2015","0.6210","0.5970","0.6290","0.5810","2.64%"
"Feb 18, 2015","0.6050","0.6660","0.6900","0.5890","-9.16%"
"Feb 17, 2015","0.6660","0.6250","0.6900","0.6210","5.88%"
"Feb 16, 2015","0.6290","0.6451","0.6451","0.6249","-2.48%"
"Feb 13, 2015","0.6450","0.6280","0.6490","0.6250","2.06%"
"Feb 12, 2015","0.6320","0.6600","0.6800","0.6280","-5.95%"
"Feb 11, 2015","0.6720","0.6440","0.6760","0.6400","2.44%"
"Feb 10, 2015","0.6560","0.6480","0.6720","0.6440","0.61%"
"Feb 09, 2015","0.6520","0.6430","0.6600","0.6040","1.95%"
"Feb 08, 2015","0.6395","0.6475","0.6475","0.6395","-1.16%"
"Feb 06, 2015","0.6470","0.5240","0.6510","0.5160","23.47%"
"Feb 05, 2015","0.5240","0.4760","0.5320","0.4760","8.26%"
"Feb 04, 2015","0.4840","0.5120","0.5400","0.4800","-6.20%"
"Feb 03, 2015","0.5160","0.4650","0.5160","0.4570","10.26%"
"Feb 02, 2015","0.4680","0.4650","0.4840","0.4530","1.61%"
"Feb 01, 2015","0.4606","0.4527","0.4606","0.4527","1.68%"
"Jan 30, 2015","0.4530","0.5280","0.5280","0.4530","-12.88%"
"Jan 29, 2015","0.5200","0.5000","0.5350","0.4920","11.83%"
"Jan 28, 2015","0.4650","0.5110","0.5230","0.4650","-9.71%"
"Jan 27, 2015","0.5150","0.5190","0.5230","0.4820","0.00%"
"Jan 26, 2015","0.5150","0.4780","0.5270","0.4780","6.76%"
"Jan 25, 2015","0.4824","0.4824","0.4824","0.4782","-1.55%"
"Jan 23, 2015","0.4900","0.5240","0.5240","0.4710","-6.31%"
