"Date","Price","Open","High","Low","Change %"
"Nov 21, 2011","0.842","0.916","0.916","0.820","-5.61%"
"Nov 18, 2011","0.892","0.895","0.895","0.863","2.29%"
"Nov 17, 2011","0.872","0.877","0.882","0.837","3.32%"
"Nov 16, 2011","0.844","0.887","0.909","0.844","-3.54%"
"Nov 15, 2011","0.875","0.952","0.952","0.871","-1.69%"
"Nov 14, 2011","0.890","0.929","0.937","0.890","1.83%"
"Nov 11, 2011","0.874","0.904","0.917","0.867","-1.80%"
"Nov 10, 2011","0.890","0.884","0.909","0.869","6.21%"
"Nov 09, 2011","0.838","0.899","0.899","0.816","-2.67%"
"Nov 08, 2011","0.861","0.884","0.894","0.836","0.00%"
"Nov 07, 2011","0.861","0.870","0.872","0.834","-2.71%"
"Nov 04, 2011","0.885","0.940","0.977","0.868","-4.63%"
"Nov 03, 2011","0.928","0.936","0.941","0.899","-2.42%"
"Nov 02, 2011","0.951","0.938","0.971","0.923","4.85%"
"Nov 01, 2011","0.907","0.978","0.978","0.901","-10.90%"
"Oct 31, 2011","1.018","1.049","1.049","0.974","-4.41%"
"Oct 28, 2011","1.065","1.081","1.093","1.027","0.09%"
"Oct 27, 2011","1.064","1.022","1.064","1.004","8.35%"
"Oct 26, 2011","0.982","1.010","1.050","0.982","-5.39%"
"Oct 25, 2011","1.038","1.028","1.063","1.028","-0.29%"
"Oct 24, 2011","1.041","1.010","1.041","1.003","1.46%"
"Oct 21, 2011","1.026","1.013","1.026","1.013","0.59%"
"Oct 20, 2011","1.020","0.994","1.035","0.994","0.69%"
"Oct 19, 2011","1.013","1.037","1.037","1.013","-8.57%"
"Oct 18, 2011","1.108","1.108","1.108","1.108","2.59%"
"Oct 17, 2011","1.080","1.080","1.080","1.080","-4.85%"
"Oct 14, 2011","1.135","1.135","1.135","1.135","2.90%"
"Oct 13, 2011","1.103","1.103","1.103","1.103","-0.09%"
"Oct 12, 2011","1.104","1.104","1.104","1.104","1.47%"
"Oct 11, 2011","1.088","1.088","1.088","1.088","-1.63%"
"Oct 10, 2011","1.106","1.106","1.106","1.106","0.09%"
"Oct 07, 2011","1.105","1.105","1.105","1.105","7.39%"
"Oct 06, 2011","1.029","1.029","1.029","1.029","5.21%"
"Oct 05, 2011","0.978","0.978","0.978","0.978","0.00%"
"Oct 04, 2011","0.978","0.978","0.978","0.978","-1.71%"
"Oct 03, 2011","0.995","0.995","0.995","0.995","-3.40%"
"Sep 30, 2011","1.030","1.030","1.030","1.030","-3.10%"
"Sep 29, 2011","1.063","1.063","1.063","1.063","5.98%"
"Sep 28, 2011","1.003","1.003","1.003","1.003","-0.50%"
"Sep 27, 2011","1.008","1.008","1.008","1.008","4.13%"
"Sep 26, 2011","0.968","0.968","0.968","0.968","-0.41%"
"Sep 23, 2011","0.972","0.972","0.972","0.972","-1.92%"
"Sep 22, 2011","0.991","0.991","0.991","0.991","-2.27%"
"Sep 21, 2011","1.014","1.014","1.014","1.014","-2.97%"
"Sep 20, 2011","1.045","1.045","1.045","1.045","-2.97%"
"Sep 19, 2011","1.077","1.077","1.077","1.077","-3.41%"
"Sep 16, 2011","1.115","1.115","1.115","1.115","-1.93%"
"Sep 15, 2011","1.137","1.137","1.137","1.137","5.77%"
"Sep 14, 2011","1.075","1.075","1.075","1.075","-1.19%"
"Sep 13, 2011","1.088","1.088","1.088","1.088","2.35%"
"Sep 12, 2011","1.063","1.063","1.063","1.063","-3.54%"
"Sep 09, 2011","1.102","1.102","1.102","1.102","-2.82%"
"Sep 08, 2011","1.134","1.134","1.134","1.134","1.07%"
"Sep 07, 2011","1.122","1.122","1.122","1.122","7.37%"
"Sep 06, 2011","1.045","1.045","1.045","1.045","5.13%"
"Sep 05, 2011","0.994","0.994","0.994","0.994","-7.19%"
"Sep 02, 2011","1.071","1.071","1.071","1.071","-8.15%"
"Sep 01, 2011","1.166","1.166","1.166","1.166","-4.58%"
"Aug 31, 2011","1.222","1.222","1.222","1.222","4.09%"
"Aug 30, 2011","1.174","1.174","1.174","1.174","1.03%"
"Aug 29, 2011","1.162","1.162","1.162","1.162","6.31%"
"Aug 26, 2011","1.093","1.093","1.093","1.093","0.00%"
"Aug 25, 2011","1.093","1.093","1.093","1.093","1.02%"
"Aug 24, 2011","1.082","1.082","1.082","1.082","1.03%"
"Aug 23, 2011","1.071","1.071","1.071","1.071","1.52%"
"Aug 22, 2011","1.055","1.055","1.055","1.055","3.74%"
"Aug 19, 2011","1.017","1.017","1.017","1.017","6.60%"
"Aug 18, 2011","0.954","0.954","0.954","0.954","-18.32%"
"Aug 17, 2011","1.168","1.168","1.168","1.168","-6.78%"
"Aug 16, 2011","1.253","1.253","1.253","1.253","-1.88%"
"Aug 15, 2011","1.277","1.277","1.277","1.277","-1.16%"
"Aug 12, 2011","1.292","1.292","1.292","1.292","4.03%"
"Aug 11, 2011","1.242","1.242","1.242","1.242","0.49%"
"Aug 10, 2011","1.236","1.236","1.236","1.236","-1.28%"
"Aug 09, 2011","1.252","1.252","1.252","1.252","-0.16%"
"Aug 08, 2011","1.254","1.254","1.254","1.254","-5.57%"
"Aug 05, 2011","1.328","1.328","1.328","1.328","-1.41%"
"Aug 04, 2011","1.347","1.347","1.347","1.347","-1.82%"
"Aug 03, 2011","1.372","1.372","1.372","1.372","0.22%"
"Aug 02, 2011","1.369","1.369","1.369","1.369","-4.67%"
"Jul 29, 2011","1.436","1.436","1.436","1.436","-4.27%"
"Jul 28, 2011","1.500","1.500","1.500","1.500","0.87%"
"Jul 27, 2011","1.487","1.487","1.487","1.487","-3.75%"
"Jul 26, 2011","1.545","1.545","1.545","1.545","-1.65%"
"Jul 25, 2011","1.571","1.571","1.571","1.571","-2.60%"
"Jul 22, 2011","1.613","1.613","1.613","1.613","-3.64%"
"Jul 21, 2011","1.674","1.674","1.674","1.674","4.56%"
"Jul 20, 2011","1.601","1.601","1.601","1.601","-0.37%"
"Jul 19, 2011","1.607","1.607","1.607","1.607","3.88%"
"Jul 18, 2011","1.547","1.547","1.547","1.547","-1.40%"
"Jul 15, 2011","1.569","1.569","1.569","1.569","-2.49%"
"Jul 14, 2011","1.609","1.609","1.609","1.609","-0.37%"
"Jul 13, 2011","1.615","1.615","1.615","1.615","-1.16%"
"Jul 12, 2011","1.634","1.634","1.634","1.634","-1.80%"
"Jul 11, 2011","1.664","1.664","1.664","1.664","-4.31%"
"Jul 08, 2011","1.739","1.739","1.739","1.739","-2.79%"
"Jul 07, 2011","1.789","1.789","1.789","1.789","3.83%"
"Jul 06, 2011","1.723","1.723","1.723","1.723","-2.98%"
"Jul 05, 2011","1.776","1.776","1.776","1.776","-0.45%"
"Jul 04, 2011","1.784","1.784","1.784","1.784","0.06%"
"Jul 01, 2011","1.783","1.783","1.783","1.783","-0.45%"
"Jun 30, 2011","1.791","1.791","1.791","1.791","1.42%"
"Jun 29, 2011","1.766","1.766","1.766","1.766","1.15%"
"Jun 28, 2011","1.746","1.746","1.746","1.746","-0.11%"
"Jun 27, 2011","1.748","1.748","1.748","1.748","1.10%"
"Jun 24, 2011","1.729","1.729","1.729","1.729","0.52%"
"Jun 23, 2011","1.720","1.720","1.720","1.720","-2.38%"
"Jun 22, 2011","1.762","1.762","1.762","1.762","4.63%"
"Jun 21, 2011","1.684","1.677","1.684","1.667","-4.43%"
"Jun 20, 2011","1.762","1.762","1.762","1.762","1.26%"
"Jun 17, 2011","1.740","1.740","1.740","1.740","-1.14%"
"Jun 16, 2011","1.760","1.760","1.760","1.760","1.68%"
"Jun 15, 2011","1.731","1.731","1.731","1.731","-0.12%"
"Jun 14, 2011","1.733","1.733","1.733","1.733","0.87%"
"Jun 10, 2011","1.718","1.718","1.718","1.718","-3.43%"
"Jun 09, 2011","1.779","1.779","1.779","1.779","2.18%"
"Jun 08, 2011","1.741","1.821","1.821","1.741","-4.71%"
"Jun 07, 2011","1.827","1.827","1.827","1.827","1.95%"
"Jun 06, 2011","1.792","1.792","1.792","1.792","-0.83%"
"Jun 03, 2011","1.807","1.807","1.807","1.807","2.21%"
"Jun 01, 2011","1.768","1.768","1.768","1.768","-1.56%"
"May 31, 2011","1.796","1.796","1.796","1.796","-0.33%"
"May 30, 2011","1.802","1.802","1.802","1.802","0.50%"
"May 27, 2011","1.793","1.793","1.793","1.793","-0.99%"
"May 26, 2011","1.811","1.811","1.811","1.811","-1.58%"
"May 25, 2011","1.840","1.840","1.840","1.840","-1.34%"
"May 24, 2011","1.865","1.865","1.865","1.865","2.59%"
"May 23, 2011","1.818","1.818","1.818","1.818","-3.35%"
"May 20, 2011","1.881","1.881","1.881","1.881","-2.84%"
"May 19, 2011","1.936","1.936","1.936","1.936","1.57%"
"May 18, 2011","1.906","1.906","1.906","1.906","0.32%"
"May 17, 2011","1.900","1.900","1.900","1.900","-0.89%"
"May 16, 2011","1.917","1.917","1.917","1.917","0.47%"
"May 13, 2011","1.908","1.908","1.908","1.908","1.49%"
"May 12, 2011","1.880","1.880","1.880","1.880","-1.62%"
"May 11, 2011","1.911","1.911","1.911","1.911","0.26%"
"May 10, 2011","1.906","1.906","1.906","1.906","1.44%"
"May 09, 2011","1.879","1.879","1.879","1.879","-6.10%"
"May 06, 2011","2.001","2.001","2.001","2.001","-1.53%"
"May 05, 2011","2.032","2.032","2.032","2.032","1.04%"
"May 04, 2011","2.011","2.011","2.011","2.011","-1.47%"
"May 03, 2011","2.041","2.041","2.041","2.041","0.29%"
"May 02, 2011","2.035","2.035","2.035","2.035","0.00%"
"Apr 29, 2011","2.035","2.035","2.035","2.035","-1.45%"
"Apr 28, 2011","2.065","2.065","2.065","2.065","0.05%"
"Apr 27, 2011","2.064","2.064","2.064","2.064","1.13%"
"Apr 26, 2011","2.041","2.041","2.041","2.041","-0.97%"
"Apr 21, 2011","2.061","2.061","2.061","2.061","0.88%"
"Apr 20, 2011","2.043","2.043","2.043","2.043","-0.44%"
"Apr 19, 2011","2.052","2.052","2.052","2.052","-1.54%"
"Apr 18, 2011","2.084","2.084","2.084","2.084","-0.19%"
"Apr 15, 2011","2.088","2.088","2.088","2.088","-0.33%"
"Apr 14, 2011","2.095","2.095","2.095","2.095","-2.01%"
"Apr 12, 2011","2.138","2.138","2.138","2.138","0.28%"
"Apr 11, 2011","2.132","2.132","2.132","2.132","0.61%"
"Apr 08, 2011","2.119","2.119","2.119","2.119","3.52%"
"Apr 07, 2011","2.047","2.047","2.047","2.047","-0.49%"
"Apr 06, 2011","2.057","2.057","2.057","2.057","2.85%"
"Apr 05, 2011","2.000","2.000","2.000","2.000","0.10%"
"Apr 04, 2011","1.998","1.998","1.998","1.998","0.30%"
"Apr 01, 2011","1.992","1.992","1.992","1.992","2.05%"
"Mar 31, 2011","1.952","1.952","1.952","1.952","0.62%"
"Mar 30, 2011","1.940","1.940","1.940","1.940","1.41%"
"Mar 29, 2011","1.913","1.913","1.913","1.913","0.53%"
"Mar 28, 2011","1.903","1.903","1.903","1.903","2.64%"
"Mar 25, 2011","1.854","1.854","1.854","1.854","0.93%"
"Mar 24, 2011","1.837","1.837","1.837","1.837","0.82%"
"Mar 23, 2011","1.822","1.822","1.822","1.822","-2.04%"
"Mar 22, 2011","1.860","1.860","1.860","1.860","0.27%"
"Mar 21, 2011","1.855","1.855","1.855","1.855","3.63%"
"Mar 18, 2011","1.790","1.790","1.790","1.790","-0.83%"
"Mar 17, 2011","1.805","1.805","1.805","1.805","1.52%"
"Mar 16, 2011","1.778","1.778","1.778","1.778","-1.55%"
"Mar 15, 2011","1.806","1.806","1.806","1.806","-1.85%"
"Mar 14, 2011","1.840","1.840","1.840","1.840","0.71%"
"Mar 11, 2011","1.827","1.827","1.827","1.827","-1.67%"
"Mar 10, 2011","1.858","1.858","1.858","1.858","-2.62%"
"Mar 09, 2011","1.908","1.908","1.908","1.908","0.74%"
"Mar 08, 2011","1.894","1.894","1.894","1.894","0.69%"
"Mar 07, 2011","1.881","1.881","1.881","1.881","1.18%"
"Mar 04, 2011","1.859","1.859","1.859","1.859","-0.96%"
"Mar 03, 2011","1.877","1.877","1.877","1.877","1.08%"
"Mar 02, 2011","1.857","1.857","1.857","1.857","-0.48%"
"Mar 01, 2011","1.866","1.866","1.866","1.866","-1.48%"
"Feb 28, 2011","1.894","1.894","1.894","1.894","0.42%"
"Feb 25, 2011","1.886","1.886","1.886","1.886","2.06%"
"Feb 24, 2011","1.848","1.848","1.848","1.848","-2.27%"
"Feb 23, 2011","1.891","1.891","1.891","1.891","0.16%"
"Feb 22, 2011","1.888","1.888","1.888","1.888","-1.56%"
"Feb 21, 2011","1.918","1.918","1.918","1.918","0.10%"
"Feb 18, 2011","1.916","1.916","1.916","1.916","1.75%"
"Feb 17, 2011","1.883","1.883","1.883","1.883","-2.08%"
"Feb 16, 2011","1.923","1.923","1.923","1.923","0.21%"
"Feb 15, 2011","1.919","1.919","1.919","1.919","-0.16%"
"Feb 14, 2011","1.922","1.922","1.922","1.922","0.16%"
"Feb 11, 2011","1.919","1.919","1.919","1.919","-2.54%"
"Feb 10, 2011","1.969","1.969","1.969","1.969","-0.56%"
"Feb 09, 2011","1.980","1.980","1.980","1.980","2.11%"
"Feb 08, 2011","1.939","1.939","1.939","1.939","1.04%"
"Feb 07, 2011","1.919","1.919","1.919","1.919","0.37%"
"Feb 04, 2011","1.912","1.912","1.912","1.912","1.32%"
"Feb 03, 2011","1.887","1.887","1.887","1.887","-0.68%"
"Feb 02, 2011","1.900","1.900","1.900","1.900","-1.35%"
"Feb 01, 2011","1.926","1.926","1.926","1.926","4.50%"
"Jan 31, 2011","1.843","1.843","1.843","1.843","-0.75%"
"Jan 28, 2011","1.857","1.857","1.857","1.857","-0.80%"
"Jan 27, 2011","1.872","1.872","1.872","1.872","0.16%"
"Jan 26, 2011","1.869","1.869","1.869","1.869","0.05%"
"Jan 25, 2011","1.868","1.868","1.868","1.868","-0.11%"
"Jan 24, 2011","1.870","1.870","1.870","1.870","-1.53%"
"Jan 21, 2011","1.899","1.899","1.899","1.899","-1.40%"
"Jan 20, 2011","1.926","1.926","1.926","1.926","2.94%"
"Jan 19, 2011","1.871","1.871","1.871","1.871","-1.06%"
"Jan 18, 2011","1.891","1.891","1.891","1.891","1.18%"
"Jan 17, 2011","1.869","1.869","1.869","1.869","-0.27%"
"Jan 14, 2011","1.874","1.874","1.874","1.874","2.18%"
"Jan 13, 2011","1.834","1.834","1.834","1.834","0.11%"
"Jan 12, 2011","1.832","1.832","1.832","1.832","5.83%"
"Jan 11, 2011","1.731","1.731","1.731","1.731","0.35%"
"Jan 10, 2011","1.725","1.725","1.725","1.725","-2.98%"
"Jan 07, 2011","1.778","1.778","1.778","1.778","-1.33%"
"Jan 06, 2011","1.802","1.802","1.802","1.802","4.16%"
"Jan 05, 2011","1.730","1.730","1.730","1.730","2.79%"
"Jan 04, 2011","1.683","1.683","1.683","1.683","-0.59%"
"Jan 03, 2011","1.693","1.693","1.693","1.693","-3.97%"
"Dec 30, 2010","1.763","1.763","1.763","1.763","-1.01%"
"Dec 29, 2010","1.781","1.781","1.781","1.781","3.91%"
"Dec 28, 2010","1.714","1.714","1.714","1.714","-1.95%"
"Dec 27, 2010","1.748","1.748","1.748","1.748","1.92%"
"Dec 23, 2010","1.715","1.715","1.715","1.715","0.88%"
"Dec 22, 2010","1.700","1.700","1.700","1.700","-6.85%"
"Dec 21, 2010","1.825","1.825","1.825","1.825","-0.54%"
"Dec 20, 2010","1.835","1.835","1.835","1.835","-3.98%"
"Dec 17, 2010","1.911","1.911","1.911","1.911","-4.21%"
"Dec 16, 2010","1.995","1.995","1.995","1.995","1.73%"
"Dec 15, 2010","1.961","1.961","1.961","1.961","2.35%"
"Dec 14, 2010","1.916","1.916","1.916","1.916","5.97%"
"Dec 13, 2010","1.808","1.808","1.808","1.808","2.84%"
"Dec 10, 2010","1.758","1.758","1.758","1.758","-0.11%"
"Dec 09, 2010","1.760","1.760","1.760","1.760","0.00%"
"Dec 08, 2010","1.760","1.760","1.760","1.760","4.39%"
"Dec 07, 2010","1.686","1.686","1.686","1.686","1.02%"
"Dec 06, 2010","1.669","1.669","1.669","1.669","-2.97%"
"Dec 03, 2010","1.720","1.720","1.720","1.720","2.08%"
"Dec 02, 2010","1.685","1.685","1.685","1.685","0.24%"
"Dec 01, 2010","1.681","1.681","1.681","1.681","4.41%"
"Nov 30, 2010","1.610","1.610","1.610","1.610","-3.88%"
"Nov 29, 2010","1.675","1.675","1.675","1.675","-0.24%"
"Nov 26, 2010","1.679","1.679","1.679","1.679","0.00%"
"Nov 25, 2010","1.679","1.679","1.679","1.679","3.51%"
"Nov 24, 2010","1.622","1.622","1.622","1.622","6.71%"
"Nov 23, 2010","1.520","1.520","1.520","1.520","-1.87%"
"Nov 22, 2010","1.549","1.549","1.549","1.549","-0.32%"
"Nov 19, 2010","1.554","1.554","1.554","1.554","-0.96%"
"Nov 18, 2010","1.569","1.569","1.569","1.569","2.82%"
"Nov 17, 2010","1.526","1.526","1.526","1.526","-0.84%"
"Nov 16, 2010","1.539","1.539","1.539","1.539","-1.16%"
"Nov 15, 2010","1.557","1.557","1.557","1.557","0.84%"
"Nov 12, 2010","1.544","1.544","1.544","1.544","2.18%"
"Nov 11, 2010","1.511","1.511","1.511","1.511","-1.31%"
"Nov 10, 2010","1.531","1.531","1.531","1.531","5.51%"
"Nov 09, 2010","1.451","1.451","1.451","1.451","-0.34%"
"Nov 08, 2010","1.456","1.456","1.456","1.456","-0.34%"
"Nov 05, 2010","1.461","1.461","1.461","1.461","-1.88%"
"Nov 04, 2010","1.489","1.489","1.489","1.489","-0.20%"
"Nov 03, 2010","1.492","1.492","1.492","1.492","1.02%"
"Nov 02, 2010","1.477","1.477","1.477","1.477","-1.86%"
"Nov 01, 2010","1.505","1.505","1.505","1.505","-1.95%"
"Oct 29, 2010","1.535","1.535","1.535","1.535","-2.35%"
"Oct 28, 2010","1.572","1.572","1.572","1.572","-2.48%"
"Oct 27, 2010","1.612","1.612","1.612","1.612","1.70%"
"Oct 26, 2010","1.585","1.585","1.585","1.585","2.26%"
"Oct 25, 2010","1.550","1.550","1.550","1.550","0.13%"
"Oct 22, 2010","1.548","1.548","1.548","1.548","-0.32%"
"Oct 21, 2010","1.553","1.553","1.553","1.553","2.17%"
"Oct 20, 2010","1.520","1.520","1.520","1.520","-1.62%"
"Oct 19, 2010","1.545","1.545","1.545","1.545","1.78%"
"Oct 18, 2010","1.518","1.518","1.518","1.518","0.66%"
"Oct 15, 2010","1.508","1.508","1.508","1.508","4.65%"
"Oct 14, 2010","1.441","1.441","1.441","1.441","-1.37%"
"Oct 13, 2010","1.461","1.461","1.461","1.461","1.74%"
"Oct 12, 2010","1.436","1.436","1.436","1.436","-0.69%"
"Oct 11, 2010","1.446","1.446","1.446","1.446","3.80%"
"Oct 08, 2010","1.393","1.393","1.393","1.393","-3.67%"
"Oct 07, 2010","1.446","1.446","1.446","1.446","4.18%"
"Oct 06, 2010","1.388","1.388","1.388","1.388","-0.79%"
"Oct 05, 2010","1.399","1.399","1.399","1.399","0.36%"
"Oct 04, 2010","1.394","1.394","1.394","1.394","-1.13%"
"Oct 01, 2010","1.410","1.410","1.410","1.410","1.88%"
"Sep 30, 2010","1.384","1.384","1.384","1.384","3.13%"
"Sep 29, 2010","1.342","1.342","1.342","1.342","1.98%"
"Sep 28, 2010","1.316","1.316","1.316","1.316","-2.73%"
"Sep 27, 2010","1.353","1.353","1.353","1.353","-3.77%"
"Sep 24, 2010","1.406","1.406","1.406","1.406","3.46%"
"Sep 23, 2010","1.359","1.359","1.359","1.359","-1.52%"
"Sep 22, 2010","1.380","1.380","1.380","1.380","-3.02%"
"Sep 21, 2010","1.423","1.423","1.423","1.423","-3.59%"
"Sep 20, 2010","1.476","1.476","1.476","1.476","1.44%"
"Sep 17, 2010","1.455","1.455","1.455","1.455","-0.75%"
"Sep 16, 2010","1.466","1.466","1.466","1.466","-1.81%"
"Sep 15, 2010","1.493","1.493","1.493","1.493","2.12%"
"Sep 14, 2010","1.462","1.462","1.462","1.462","-4.51%"
"Sep 13, 2010","1.531","1.531","1.531","1.531","2.89%"
"Sep 10, 2010","1.488","1.488","1.488","1.488","4.79%"
"Sep 09, 2010","1.420","1.420","1.420","1.420","2.23%"
"Sep 08, 2010","1.389","1.389","1.389","1.389","4.67%"
"Sep 07, 2010","1.327","1.327","1.327","1.327","-1.56%"
"Sep 06, 2010","1.348","1.348","1.348","1.348","6.56%"
"Sep 03, 2010","1.265","1.265","1.265","1.265","0.00%"
"Sep 02, 2010","1.265","1.265","1.265","1.265","6.93%"
"Sep 01, 2010","1.183","1.183","1.183","1.183","3.05%"
"Aug 31, 2010","1.148","1.148","1.148","1.148","-3.85%"
"Aug 30, 2010","1.194","1.194","1.194","1.194","2.14%"
"Aug 27, 2010","1.169","1.169","1.169","1.169","3.63%"
"Aug 26, 2010","1.128","1.128","1.128","1.128","3.68%"
"Aug 25, 2010","1.088","1.088","1.088","1.088","1.87%"
"Aug 24, 2010","1.068","1.068","1.068","1.068","-7.93%"
"Aug 23, 2010","1.160","1.160","1.160","1.160","1.31%"
"Aug 20, 2010","1.145","1.145","1.145","1.145","-2.22%"
"Aug 19, 2010","1.171","1.171","1.171","1.171","-0.43%"
"Aug 18, 2010","1.176","1.176","1.176","1.176","-1.75%"
"Aug 17, 2010","1.197","1.197","1.197","1.197","1.27%"
"Aug 16, 2010","1.182","1.182","1.182","1.182","-6.12%"
"Aug 13, 2010","1.259","1.259","1.259","1.259","-1.64%"
"Aug 12, 2010","1.280","1.280","1.280","1.280","3.31%"
"Aug 11, 2010","1.239","1.239","1.239","1.239","-10.86%"
"Aug 09, 2010","1.390","1.390","1.390","1.390","-0.43%"
"Aug 06, 2010","1.396","1.396","1.396","1.396","-2.17%"
"Aug 05, 2010","1.427","1.427","1.427","1.427","-1.45%"
"Aug 04, 2010","1.448","1.448","1.448","1.448","-1.83%"
"Aug 03, 2010","1.475","1.475","1.475","1.475","-2.45%"
"Aug 02, 2010","1.512","1.512","1.512","1.512","2.09%"
"Jul 30, 2010","1.481","1.481","1.481","1.481","-1.73%"
"Jul 29, 2010","1.507","1.507","1.507","1.507","0.33%"
"Jul 28, 2010","1.502","1.502","1.502","1.502","-0.73%"
"Jul 27, 2010","1.513","1.513","1.513","1.513","0.00%"
"Jul 26, 2010","1.513","1.513","1.513","1.513","2.44%"
"Jul 23, 2010","1.477","1.477","1.477","1.477","1.44%"
"Jul 22, 2010","1.456","1.456","1.456","1.456","1.11%"
"Jul 21, 2010","1.440","1.440","1.440","1.440","0.63%"
"Jul 20, 2010","1.431","1.431","1.431","1.431","-0.69%"
"Jul 19, 2010","1.441","1.441","1.441","1.441","-0.41%"
"Jul 16, 2010","1.447","1.447","1.447","1.447","-1.77%"
"Jul 15, 2010","1.473","1.473","1.473","1.473","-0.34%"
"Jul 14, 2010","1.478","1.478","1.478","1.478","2.85%"
"Jul 13, 2010","1.437","1.437","1.437","1.437","1.05%"
"Jul 12, 2010","1.422","1.422","1.422","1.422","-2.13%"
"Jul 09, 2010","1.453","1.453","1.453","1.453","-0.75%"
"Jul 08, 2010","1.464","1.464","1.464","1.464","1.04%"
"Jul 07, 2010","1.449","1.449","1.449","1.449","0.00%"
"Jul 06, 2010","1.449","1.449","1.449","1.449","-1.09%"
"Jul 05, 2010","1.465","1.465","1.465","1.465","-0.68%"
"Jul 02, 2010","1.475","1.475","1.475","1.475","-3.15%"
"Jun 30, 2010","1.523","1.523","1.523","1.523","0.99%"
"Jun 29, 2010","1.508","1.508","1.508","1.508","-0.98%"
"Jun 28, 2010","1.523","1.523","1.523","1.523","-1.74%"
"Jun 25, 2010","1.550","1.550","1.550","1.550","-0.64%"
"Jun 24, 2010","1.560","1.560","1.560","1.560","-1.39%"
"Jun 23, 2010","1.582","1.582","1.582","1.582","-1.31%"
"Jun 22, 2010","1.603","1.603","1.603","1.603","-2.91%"
"Jun 21, 2010","1.651","1.651","1.651","1.651","1.98%"
"Jun 18, 2010","1.619","1.619","1.619","1.619","2.34%"
"Jun 17, 2010","1.582","1.582","1.582","1.582","0.64%"
"Jun 16, 2010","1.572","1.572","1.572","1.572","-1.69%"
"Jun 15, 2010","1.599","1.599","1.599","1.599","1.65%"
"Jun 14, 2010","1.573","1.573","1.573","1.573","1.03%"
"Jun 11, 2010","1.557","1.557","1.557","1.557","-0.70%"
"Jun 10, 2010","1.568","1.568","1.568","1.568","2.35%"
"Jun 09, 2010","1.532","1.532","1.532","1.532","4.93%"
"Jun 08, 2010","1.460","1.460","1.460","1.460","-1.75%"
"Jun 07, 2010","1.486","1.486","1.486","1.486","-3.07%"
"Jun 04, 2010","1.533","1.533","1.533","1.533","-1.35%"
"Jun 03, 2010","1.554","1.554","1.554","1.554","2.78%"
"Jun 02, 2010","1.512","1.512","1.512","1.512","-1.75%"
"Jun 01, 2010","1.539","1.539","1.539","1.539","-1.97%"
"May 31, 2010","1.570","1.570","1.570","1.570","0.00%"
"May 28, 2010","1.570","1.570","1.570","1.570","-1.01%"
"May 27, 2010","1.586","1.586","1.586","1.586","4.14%"
"May 26, 2010","1.523","1.523","1.523","1.523","4.53%"
"May 25, 2010","1.457","1.457","1.457","1.457","-4.08%"
"May 21, 2010","1.519","1.519","1.519","1.519","-3.98%"
"May 20, 2010","1.582","1.582","1.582","1.582","-4.41%"
"May 19, 2010","1.655","1.655","1.655","1.655","-1.55%"
"May 18, 2010","1.681","1.681","1.681","1.681","-0.94%"
"May 17, 2010","1.697","1.697","1.697","1.697","-1.85%"
"May 14, 2010","1.729","1.729","1.729","1.729","-2.43%"
"May 12, 2010","1.772","1.772","1.772","1.772","0.34%"
"May 11, 2010","1.766","1.766","1.766","1.766","-1.51%"
"May 10, 2010","1.793","1.793","1.793","1.793","8.21%"
"May 07, 2010","1.657","1.657","1.657","1.657","-0.30%"
"May 06, 2010","1.662","1.662","1.662","1.662","-0.66%"
"May 05, 2010","1.673","1.673","1.673","1.673","-6.74%"
"May 04, 2010","1.794","1.794","1.794","1.794","-2.87%"
"May 03, 2010","1.847","1.847","1.847","1.847","0.87%"
"Apr 30, 2010","1.831","1.831","1.831","1.831","-1.19%"
"Apr 29, 2010","1.853","1.853","1.853","1.853","1.15%"
"Apr 28, 2010","1.832","1.832","1.832","1.832","-1.40%"
"Apr 27, 2010","1.858","1.858","1.858","1.858","-0.85%"
"Apr 26, 2010","1.874","1.874","1.874","1.874","-0.85%"
"Apr 23, 2010","1.890","1.890","1.890","1.890","0.53%"
"Apr 22, 2010","1.880","1.880","1.880","1.880","-1.42%"
"Apr 21, 2010","1.907","1.907","1.907","1.907","-0.26%"
"Apr 20, 2010","1.912","1.912","1.912","1.912","0.53%"
"Apr 19, 2010","1.902","1.902","1.902","1.902","-1.91%"
"Apr 15, 2010","1.939","1.939","1.939","1.939","0.00%"
"Apr 14, 2010","1.939","1.939","1.939","1.939","-0.31%"
"Apr 13, 2010","1.945","1.945","1.945","1.945","-1.62%"
"Apr 12, 2010","1.977","1.977","1.977","1.977","2.22%"
"Apr 09, 2010","1.934","1.934","1.934","1.934","0.83%"
"Apr 08, 2010","1.918","1.918","1.918","1.918","-1.69%"
"Apr 07, 2010","1.951","1.951","1.951","1.951","-0.26%"
"Apr 06, 2010","1.956","1.956","1.956","1.956","1.66%"
"Apr 01, 2010","1.924","1.924","1.924","1.924","1.69%"
"Mar 31, 2010","1.892","1.892","1.892","1.892","-1.66%"
"Mar 30, 2010","1.924","1.924","1.924","1.924","-0.31%"
"Mar 29, 2010","1.930","1.930","1.930","1.930","0.31%"
"Mar 26, 2010","1.924","1.924","1.924","1.924","0.26%"
"Mar 24, 2010","1.919","1.919","1.919","1.919","-0.31%"
"Mar 23, 2010","1.925","1.925","1.925","1.925","0.84%"
