Date,Close,US_infl,CH_infl,US_IR,SARON_close
2017-12-20,0.9854,-0.058783228,0.0,1.22,-0.741762
2017-12-21,0.98624,-0.058783228,0.0,1.21,-0.739025
2017-12-22,0.98854,-0.058783228,0.0,1.15,-0.763982
2017-12-25,0.98908,-0.058783228,0.0,1.15,-0.763982
2017-12-26,0.9889,-0.058783228,0.0,1.24,-0.763982
2017-12-27,0.9897,-0.058783228,0.0,1.18,-0.750325
2017-12-28,0.9858,-0.058783228,0.0,1.19,-0.741234
2017-12-29,0.9787,-0.058783228,0.0,1.28,-0.746149
2018-01-01,0.97373,0.544774545,-0.1,1.28,-0.746149
2018-01-02,0.97472,0.544774545,-0.1,1.29,-0.746149
2018-01-03,0.97146,0.544774545,-0.1,1.29,-0.735955
2018-01-04,0.97714,0.544774545,-0.1,1.28,-0.734669
2018-01-05,0.9744,0.544774545,-0.1,1.27,-0.737815
2018-01-08,0.97506,0.544774545,-0.1,1.3,-0.740446
2018-01-09,0.97737,0.544774545,-0.1,1.27,-0.740822
2018-01-10,0.98378,0.544774545,-0.1,1.31,-0.73799
2018-01-11,0.97765,0.544774545,-0.1,1.32,-0.73821
2018-01-12,0.97567,0.544774545,-0.1,1.31,-0.738003
2018-01-15,0.9679,0.544774545,-0.1,1.31,-0.734879
2018-01-16,0.96307,0.544774545,-0.1,1.33,-0.735205
2018-01-17,0.9591,0.544774545,-0.1,1.31,-0.739018
2018-01-18,0.96505,0.544774545,-0.1,1.29,-0.737662
2018-01-19,0.95877,0.544774545,-0.1,1.28,-0.743043
2018-01-22,0.9614,0.544774545,-0.1,1.27,-0.739031
2018-01-23,0.96205,0.544774545,-0.1,1.26,-0.742548
2018-01-24,0.95658,0.544774545,-0.1,1.25,-0.7414
2018-01-25,0.94632,0.544774545,-0.1,1.23,-0.743815
2018-01-26,0.9418,0.544774545,-0.1,1.24,-0.74319
2018-01-29,0.93366,0.544774545,-0.1,1.28,-0.745265
2018-01-30,0.9372,0.544774545,-0.1,1.49,-0.738819
2018-01-31,0.93459,0.544774545,-0.1,1.43,-0.740278
2018-02-01,0.931,0.453468997,0.4,1.41,-0.74202
2018-02-02,0.92598,0.453468997,0.4,1.4,-0.735284
2018-02-05,0.93108,0.453468997,0.4,1.4,-0.740456
2018-02-06,0.9312,0.453468997,0.4,1.48,-0.75233
2018-02-07,0.93606,0.453468997,0.4,1.36,-0.738448
2018-02-08,0.9427,0.453468997,0.4,1.32,-0.735423
2018-02-09,0.93508,0.453468997,0.4,1.31,-0.745371
2018-02-12,0.9395,0.453468997,0.4,1.35,-0.746157
2018-02-13,0.9385,0.453468997,0.4,1.34,-0.735801
2018-02-14,0.93523,0.453468997,0.4,1.32,-0.738409
2018-02-15,0.92749,0.453468997,0.4,1.3,-0.743208
2018-02-16,0.922,0.453468997,0.4,1.35,-0.738895
2018-02-19,0.92721,0.453468997,0.4,1.35,-0.753155
2018-02-20,0.9294,0.453468997,0.4,1.39,-0.742794
2018-02-21,0.9364,0.453468997,0.4,1.4,-0.744891
2018-02-22,0.93866,0.453468997,0.4,1.34,-0.76718
2018-02-23,0.93306,0.453468997,0.4,1.38,-0.743827
2018-02-26,0.93706,0.453468997,0.4,1.39,-0.755099
2018-02-27,0.9386,0.453468997,0.4,1.49,-0.746941
2018-02-28,0.93936,0.453468997,0.4,1.5,-0.759249
2018-03-01,0.9443,0.22611259,0.4,1.5,-0.753719
2018-03-02,0.94149,0.22611259,0.4,1.5,-0.763102
2018-03-05,0.93713,0.22611259,0.4,1.53,-0.749496
2018-03-06,0.9397,0.22611259,0.4,1.56,-0.739449
2018-03-07,0.93824,0.22611259,0.4,1.57,-0.742532
2018-03-08,0.94342,0.22611259,0.4,1.57,-0.739264
2018-03-09,0.95139,0.22611259,0.4,1.57,-0.740124
2018-03-12,0.9508,0.22611259,0.4,1.6,-0.739256
2018-03-13,0.94719,0.22611259,0.4,1.64,-0.740329
2018-03-14,0.94331,0.22611259,0.4,1.71,-0.742452
2018-03-15,0.94443,0.22611259,0.4,1.7,-0.739601
2018-03-16,0.9513,0.22611259,0.4,1.71,-0.739932
2018-03-19,0.9528,0.22611259,0.4,1.7,-0.739682
2018-03-20,0.9509,0.22611259,0.4,1.76,-0.739104
2018-03-21,0.95594,0.22611259,0.4,1.71,-0.741787
2018-03-22,0.94857,0.22611259,0.4,1.67,-0.739322
2018-03-23,0.94637,0.22611259,0.4,1.69,-0.735268
2018-03-26,0.9469,0.22611259,0.4,1.71,-0.735744
2018-03-27,0.9448,0.22611259,0.4,1.69,-0.734514
2018-03-28,0.9465,0.22611259,0.4,1.65,-0.745677
2018-03-29,0.95664,0.22611259,0.4,1.63,-0.73834
2018-03-30,0.956,0.22611259,0.4,1.63,-0.73834
2018-04-02,0.9546,0.397509156,0.2,1.68,-0.73834
2018-04-03,0.955,0.397509156,0.2,1.7,-0.737314
2018-04-04,0.95842,0.397509156,0.2,1.67,-0.730435
2018-04-05,0.96011,0.397509156,0.2,1.67,-0.741581
2018-04-06,0.9619,0.397509156,0.2,1.68,-0.738002
2018-04-09,0.95922,0.397509156,0.2,1.67,-0.732882
2018-04-10,0.95613,0.397509156,0.2,1.63,-0.736171
2018-04-11,0.95634,0.397509156,0.2,1.64,-0.7352
2018-04-12,0.9574,0.397509156,0.2,1.65,-0.737345
2018-04-13,0.96232,0.397509156,0.2,1.64,-0.735738
2018-04-16,0.96307,0.397509156,0.2,1.64,-0.7373
2018-04-17,0.95943,0.397509156,0.2,1.68,-0.736385
2018-04-18,0.9664,0.397509156,0.2,1.67,-0.730292
2018-04-19,0.9685,0.397509156,0.2,1.67,-0.735612
2018-04-20,0.97151,0.397509156,0.2,1.65,-0.732614
2018-04-23,0.9759,0.397509156,0.2,1.69,-0.737749
2018-04-24,0.97815,0.397509156,0.2,1.7,-0.739449
2018-04-25,0.9786,0.397509156,0.2,1.65,-0.742764
2018-04-26,0.98261,0.397509156,0.2,1.62,-0.740471
2018-04-27,0.98903,0.397509156,0.2,1.62,-0.736253
2018-04-30,0.98811,0.397509156,0.2,1.65,-0.729806
2018-05-01,0.9905,0.415891693,0.4,1.68,-0.729806
2018-05-02,0.99659,0.415891693,0.4,1.69,-0.734369
2018-05-03,0.9993,0.415891693,0.4,1.68,-0.733814
2018-05-04,0.99734,0.415891693,0.4,1.67,-0.73162
2018-05-07,1.00054,0.415891693,0.4,1.69,-0.732825
2018-05-08,1.00185,0.415891693,0.4,1.69,-0.736958
2018-05-09,1.00114,0.415891693,0.4,1.68,-0.733262
2018-05-10,1.0054,0.415891693,0.4,1.69,-0.733262
2018-05-11,1.00303,0.415891693,0.4,1.68,-0.7319
2018-05-14,0.99986,0.415891693,0.4,1.7,-0.732863
2018-05-15,1.00028,0.415891693,0.4,1.69,-0.733585
2018-05-16,1.00132,0.415891693,0.4,1.69,-0.73046
2018-05-17,1.0004,0.415891693,0.4,1.7,-0.731274
2018-05-18,1.00152,0.415891693,0.4,1.68,-0.734092
2018-05-21,0.9979,0.415891693,0.4,1.71,-0.734092
2018-05-22,0.9968,0.415891693,0.4,1.73,-0.729918
2018-05-23,0.99193,0.415891693,0.4,1.76,-0.7294
2018-05-24,0.99415,0.415891693,0.4,1.74,-0.73123
2018-05-25,0.9913,0.415891693,0.4,1.7,-0.734058
2018-05-28,0.9919,0.415891693,0.4,1.7,-0.729931
2018-05-29,0.99338,0.415891693,0.4,1.77,-0.733745
2018-05-30,0.9907,0.415891693,0.4,1.77,-0.732426
2018-05-31,0.98858,0.415891693,0.4,1.76,-0.728226
2018-06-01,0.9847,0.15938757,0.0,1.74,-0.732519
2018-06-04,0.9886,0.15938757,0.0,1.77,-0.733107
2018-06-05,0.988,0.15938757,0.0,1.82,-0.73034
2018-06-06,0.984,0.15938757,0.0,1.81,-0.730888
2018-06-07,0.9859,0.15938757,0.0,1.78,-0.73173
2018-06-08,0.98082,0.15938757,0.0,1.78,-0.73216
2018-06-11,0.98481,0.15938757,0.0,1.82,-0.731226
2018-06-12,0.9862,0.15938757,0.0,1.81,-0.729587
2018-06-13,0.9868,0.15938757,0.0,1.82,-0.730912
2018-06-14,0.9846,0.15938757,0.0,1.81,-0.732682
2018-06-15,0.99691,0.15938757,0.0,1.82,-0.730651
2018-06-18,0.9975,0.15938757,0.0,1.84,-0.732571
2018-06-19,0.99419,0.15938757,0.0,1.85,-0.731713
2018-06-20,0.99414,0.15938757,0.0,1.85,-0.73252
2018-06-21,0.99604,0.15938757,0.0,1.85,-0.729056
2018-06-22,0.99162,0.15938757,0.0,1.83,-0.731766
2018-06-25,0.98787,0.15938757,0.0,1.8,-0.735007
2018-06-26,0.9869,0.15938757,0.0,1.79,-0.732633
2018-06-27,0.9907,0.15938757,0.0,1.79,-0.733145
2018-06-28,0.99677,0.15938757,0.0,1.76,-0.733042
2018-06-29,0.99759,0.15938757,0.0,1.77,-0.730086
2018-07-02,0.99021,0.006746326,-0.2,1.9,-0.731781
2018-07-03,0.9933,0.006746326,-0.2,1.91,-0.73213
2018-07-04,0.99199,0.006746326,-0.2,1.91,-0.729291
2018-07-05,0.9922,0.006746326,-0.2,1.87,-0.73377
2018-07-06,0.993,0.006746326,-0.2,1.86,-0.733075
2018-07-09,0.9892,0.006746326,-0.2,1.87,-0.734878
2018-07-10,0.99138,0.006746326,-0.2,1.88,-0.73396
2018-07-11,0.99253,0.006746326,-0.2,1.89,-0.732064
2018-07-12,0.9956,0.006746326,-0.2,1.89,-0.732229
2018-07-13,1.0027,0.006746326,-0.2,1.87,-0.731578
2018-07-16,1.00218,0.006746326,-0.2,1.9,-0.730215
2018-07-17,0.99677,0.006746326,-0.2,1.93,-0.730767
2018-07-18,1.00028,0.006746326,-0.2,1.9,-0.732329
2018-07-19,0.9986,0.006746326,-0.2,1.89,-0.73075
2018-07-20,0.99874,0.006746326,-0.2,1.86,-0.732854
2018-07-23,0.99087,0.006746326,-0.2,1.88,-0.731057
2018-07-24,0.9932,0.006746326,-0.2,1.92,-0.7361
2018-07-25,0.9933,0.006746326,-0.2,1.9,-0.735439
2018-07-26,0.99098,0.006746326,-0.2,1.89,-0.737156
2018-07-27,0.99402,0.006746326,-0.2,1.9,-0.737802
2018-07-30,0.99398,0.006746326,-0.2,1.91,-0.733983
2018-07-31,0.98808,0.006746326,-0.2,1.94,-0.730823
2018-08-01,0.9903,0.055554233,0.0,1.93,-0.730823
2018-08-02,0.99168,0.055554233,0.0,1.89,-0.728306
2018-08-03,0.9954,0.055554233,0.0,1.9,-0.733802
2018-08-06,0.9944,0.055554233,0.0,1.92,-0.73298
2018-08-07,0.99632,0.055554233,0.0,1.96,-0.733972
2018-08-08,0.995,0.055554233,0.0,1.93,-0.736737
2018-08-09,0.9931,0.055554233,0.0,1.91,-0.735247
2018-08-10,0.99397,0.055554233,0.0,1.92,-0.735372
2018-08-13,0.9946,0.055554233,0.0,1.93,-0.733876
2018-08-14,0.9932,0.055554233,0.0,1.96,-0.734605
2018-08-15,0.99411,0.055554233,0.0,1.96,-0.733389
2018-08-16,0.9931,0.055554233,0.0,1.96,-0.733965
2018-08-17,0.99735,0.055554233,0.0,1.95,-0.732635
2018-08-20,0.99519,0.055554233,0.0,1.93,-0.732658
2018-08-21,0.9905,0.055554233,0.0,1.94,-0.7329
2018-08-22,0.9843,0.055554233,0.0,1.95,-0.733216
2018-08-23,0.98329,0.055554233,0.0,1.94,-0.733202
2018-08-24,0.98626,0.055554233,0.0,1.95,-0.736191
2018-08-27,0.98223,0.055554233,0.0,1.96,-0.733759
2018-08-28,0.9794,0.055554233,0.0,1.96,-0.733789
2018-08-29,0.9766,0.055554233,0.0,1.97,-0.732601
2018-08-30,0.9703,0.055554233,0.0,1.97,-0.731147
2018-08-31,0.9686,0.055554233,0.0,1.95,-0.731997
2018-09-03,0.9693,0.116202518,0.1,1.95,-0.731445
2018-09-04,0.96929,0.116202518,0.1,2.0,-0.732757
2018-09-05,0.9737,0.116202518,0.1,2.0,-0.735083
2018-09-06,0.97106,0.116202518,0.1,1.98,-0.739773
2018-09-07,0.96545,0.116202518,0.1,1.98,-0.737137
2018-09-10,0.9686,0.116202518,0.1,1.98,-0.73405
2018-09-11,0.97473,0.116202518,0.1,2.02,-0.742549
2018-09-12,0.97291,0.116202518,0.1,2.01,-0.744533
2018-09-13,0.97,0.116202518,0.1,2.01,-0.739139
2018-09-14,0.966,0.116202518,0.1,2.02,-0.734535
2018-09-17,0.967,0.116202518,0.1,2.02,-0.732281
2018-09-18,0.96268,0.116202518,0.1,2.05,-0.739414
2018-09-19,0.96366,0.116202518,0.1,2.03,-0.741015
2018-09-20,0.9672,0.116202518,0.1,2.03,-0.740611
2018-09-21,0.95883,0.116202518,0.1,2.05,-0.743656
2018-09-24,0.9582,0.116202518,0.1,2.07,-0.736047
2018-09-25,0.96451,0.116202518,0.1,2.12,-0.74504
2018-09-26,0.96524,0.116202518,0.1,2.11,-0.760342
2018-09-27,0.96505,0.116202518,0.1,2.1,-0.753971
2018-09-28,0.97698,0.116202518,0.1,2.12,-0.785767
2018-10-01,0.9812,0.176676346,0.2,2.13,-0.738704
2018-10-02,0.9834,0.176676346,0.2,2.14,-0.734949
2018-10-03,0.98377,0.176676346,0.2,2.15,-0.743903
2018-10-04,0.99175,0.176676346,0.2,2.16,-0.742927
2018-10-05,0.99135,0.176676346,0.2,2.15,-0.746194
2018-10-08,0.99141,0.176676346,0.2,2.15,-0.739701
2018-10-09,0.9921,0.176676346,0.2,2.17,-0.741427
2018-10-10,0.9916,0.176676346,0.2,2.18,-0.750351
2018-10-11,0.98823,0.176676346,0.2,2.14,-0.740353
2018-10-12,0.9898,0.176676346,0.2,2.14,-0.738586
2018-10-15,0.9907,0.176676346,0.2,2.17,-0.73756
2018-10-16,0.98703,0.176676346,0.2,2.19,-0.736678
2018-10-17,0.99042,0.176676346,0.2,2.2,-0.734519
2018-10-18,0.99505,0.176676346,0.2,2.19,-0.73467
2018-10-19,0.99573,0.176676346,0.2,2.19,-0.735884
2018-10-22,0.9962,0.176676346,0.2,2.18,-0.733227
2018-10-23,0.99611,0.176676346,0.2,2.21,-0.734998
2018-10-24,0.99466,0.176676346,0.2,2.2,-0.736718
2018-10-25,0.99687,0.176676346,0.2,2.19,-0.738279
2018-10-26,0.99967,0.176676346,0.2,2.16,-0.739251
2018-10-29,0.9974,0.176676346,0.2,2.17,-0.739604
2018-10-30,1.00173,0.176676346,0.2,2.21,-0.736683
2018-10-31,1.005,0.176676346,0.2,2.2,-0.73731
2018-11-01,1.00795,-0.334934852,-0.3,2.21,-0.736935
2018-11-02,1.002,-0.334934852,-0.3,2.19,-0.74009
2018-11-05,1.0024,-0.334934852,-0.3,2.2,-0.735557
2018-11-06,1.0042,-0.334934852,-0.3,2.23,-0.737208
2018-11-07,1.00158,-0.334934852,-0.3,2.23,-0.738706
2018-11-08,1.0018,-0.334934852,-0.3,2.21,-0.736787
2018-11-09,1.0056,-0.334934852,-0.3,2.21,-0.736522
2018-11-12,1.0059,-0.334934852,-0.3,2.21,-0.734034
2018-11-13,1.01021,-0.334934852,-0.3,2.24,-0.739543
2018-11-14,1.0058,-0.334934852,-0.3,2.24,-0.734235
2018-11-15,1.0059,-0.334934852,-0.3,2.2,-0.733295
2018-11-16,1.0067,-0.334934852,-0.3,2.21,-0.732656
2018-11-19,0.99938,-0.334934852,-0.3,2.23,-0.73172
2018-11-20,0.993,-0.334934852,-0.3,2.23,-0.732395
2018-11-21,0.99472,-0.334934852,-0.3,2.25,-0.734169
2018-11-22,0.9941,-0.334934852,-0.3,2.25,-0.733914
2018-11-23,0.9943,-0.334934852,-0.3,2.25,-0.744572
2018-11-26,0.99732,-0.334934852,-0.3,2.24,-0.737191
2018-11-27,0.99822,-0.334934852,-0.3,2.31,-0.735427
2018-11-28,0.9982,-0.334934852,-0.3,2.31,-0.734664
2018-11-29,0.993,-0.334934852,-0.3,2.31,-0.735993
2018-11-30,0.9959,-0.334934852,-0.3,2.31,-0.732697
2018-12-03,0.9983,-0.319396282,-0.3,2.3,-0.731912
2018-12-04,0.99782,-0.319396282,-0.3,2.37,-0.731528
2018-12-05,0.9972,-0.319396282,-0.3,2.37,-0.734476
2018-12-06,0.99702,-0.319396282,-0.3,2.36,-0.732739
2018-12-07,0.9932,-0.319396282,-0.3,2.32,-0.734849
2018-12-10,0.98972,-0.319396282,-0.3,2.32,-0.733021
2018-12-11,0.9895,-0.319396282,-0.3,2.28,-0.735459
2018-12-12,0.99316,-0.319396282,-0.3,2.3,-0.735538
2018-12-13,0.9926,-0.319396282,-0.3,2.36,-0.733311
2018-12-14,0.9936,-0.319396282,-0.3,2.36,-0.736595
2018-12-17,0.99751,-0.319396282,-0.3,2.36,-0.731727
2018-12-18,0.99261,-0.319396282,-0.3,2.35,-0.732534
2018-12-19,0.9924,-0.319396282,-0.3,2.35,-0.731283
2018-12-20,0.9939,-0.319396282,-0.3,2.42,-0.736047
2018-12-21,0.987,-0.319396282,-0.3,2.41,-0.741122
2018-12-24,0.9936,-0.319396282,-0.3,2.42,-0.732634
2018-12-25,0.9858,-0.319396282,-0.3,2.42,-0.732634
2018-12-26,0.9861,-0.319396282,-0.3,2.41,-0.732634
2018-12-27,0.9943,-0.319396282,-0.3,2.43,-0.732507
2018-12-28,0.9869,-0.319396282,-0.3,2.39,-0.729594
2018-12-31,0.9836,-0.319396282,-0.3,2.44,-0.730971
2019-01-01,0.98351,0.190659667,-0.3,2.44,-0.730971
2019-01-02,0.982,0.190659667,-0.3,2.4,-0.730971
2019-01-03,0.9887,0.190659667,-0.3,2.42,-0.734071
2019-01-04,0.9871,0.190659667,-0.3,2.4,-0.733477
2019-01-07,0.98576,0.190659667,-0.3,2.42,-0.731931
2019-01-08,0.9791,0.190659667,-0.3,2.4,-0.729432
2019-01-09,0.98077,0.190659667,-0.3,2.4,-0.731742
2019-01-10,0.97395,0.190659667,-0.3,2.42,-0.7322
2019-01-11,0.98401,0.190659667,-0.3,2.41,-0.732562
2019-01-14,0.9837,0.190659667,-0.3,2.42,-0.732367
2019-01-15,0.98102,0.190659667,-0.3,2.41,-0.73173
2019-01-16,0.98747,0.190659667,-0.3,2.41,-0.734774
2019-01-17,0.99001,0.190659667,-0.3,2.41,-0.73271
2019-01-18,0.9937,0.190659667,-0.3,2.4,-0.734305
2019-01-21,0.99536,0.190659667,-0.3,2.4,-0.732942
2019-01-22,0.9973,0.190659667,-0.3,2.38,-0.730267
2019-01-23,0.997,0.190659667,-0.3,2.37,-0.731809
2019-01-24,0.99457,0.190659667,-0.3,2.38,-0.732728
2019-01-25,0.9956,0.190659667,-0.3,2.36,-0.73543
2019-01-28,0.9924,0.190659667,-0.3,2.39,-0.734246
2019-01-29,0.9916,0.190659667,-0.3,2.39,-0.731855
2019-01-30,0.9945,0.190659667,-0.3,2.4,-0.733419
2019-01-31,0.9935,0.190659667,-0.3,2.42,-0.731819
2019-02-01,0.9937,0.422705314,0.4,2.41,-0.73206
2019-02-04,0.99547,0.422705314,0.4,2.41,-0.73297
2019-02-05,0.9978,0.422705314,0.4,2.39,-0.733836
2019-02-06,0.99971,0.422705314,0.4,2.4,-0.733957
2019-02-07,1.0021,0.422705314,0.4,2.43,-0.73413
2019-02-08,1.00241,0.422705314,0.4,2.43,-0.735304
2019-02-11,0.99929,0.422705314,0.4,2.44,-0.735249
2019-02-12,1.0039,0.422705314,0.4,2.42,-0.731667
2019-02-13,1.00611,0.422705314,0.4,2.42,-0.732795
2019-02-14,1.0087,0.422705314,0.4,2.45,-0.732915
2019-02-15,1.00495,0.422705314,0.4,2.43,-0.734279
2019-02-18,1.0045,0.422705314,0.4,2.43,-0.733042
2019-02-19,1.00447,0.422705314,0.4,2.44,-0.734521
2019-02-20,1.00128,0.422705314,0.4,2.41,-0.733436
2019-02-21,1.0,0.422705314,0.4,2.43,-0.733443
2019-02-22,1.00086,0.422705314,0.4,2.43,-0.734633
2019-02-25,0.9997,0.422705314,0.4,2.44,-0.735995
2019-02-26,1.00009,0.422705314,0.4,2.43,-0.735902
2019-02-27,0.99971,0.422705314,0.4,2.43,-0.736827
2019-02-28,1.0005,0.422705314,0.4,2.44,-0.738785
2019-03-01,0.99726,0.564135836,0.5,2.44,-0.735482
2019-03-04,0.9983,0.564135836,0.5,2.45,-0.733255
2019-03-05,0.9986,0.564135836,0.5,2.44,-0.735959
2019-03-06,1.0044,0.564135836,0.5,2.43,-0.733227
2019-03-07,1.0041,0.564135836,0.5,2.45,-0.733498
2019-03-08,1.0107,0.564135836,0.5,2.45,-0.734443
2019-03-11,1.0078,0.564135836,0.5,2.44,-0.733639
2019-03-12,1.01024,0.564135836,0.5,2.44,-0.732268
2019-03-13,1.0074,0.564135836,0.5,2.43,-0.729698
2019-03-14,1.00329,0.564135836,0.5,2.48,-0.730737
2019-03-15,1.00345,0.564135836,0.5,2.46,-0.733003
2019-03-18,1.0024,0.564135836,0.5,2.47,-0.734146
2019-03-19,1.001,0.564135836,0.5,2.46,-0.733715
2019-03-20,0.9986,0.564135836,0.5,2.45,-0.731404
2019-03-21,0.991,0.564135836,0.5,2.51,-0.733626
2019-03-22,0.9919,0.564135836,0.5,2.49,-0.73386
2019-03-25,0.99399,0.564135836,0.5,2.47,-0.732552
2019-03-26,0.99231,0.564135836,0.5,2.46,-0.733824
2019-03-27,0.9936,0.564135836,0.5,2.45,-0.734988
2019-03-28,0.9947,0.564135836,0.5,2.44,-0.733012
2019-03-29,0.99483,0.564135836,0.5,2.43,-0.737656
2019-04-01,0.995,0.529500161,0.2,2.42,-0.734832
2019-04-02,0.9992,0.529500161,0.2,2.43,-0.737382
2019-04-03,0.99816,0.529500161,0.2,2.42,-0.738421
2019-04-04,0.99729,0.529500161,0.2,2.43,-0.74015
2019-04-05,0.99992,0.529500161,0.2,2.42,-0.736
2019-04-08,0.9999,0.529500161,0.2,2.43,-0.73573
2019-04-09,0.99911,0.529500161,0.2,2.42,-0.73791
2019-04-10,0.99965,0.529500161,0.2,2.4,-0.73647
2019-04-11,1.00221,0.529500161,0.2,2.42,-0.73691
2019-04-12,1.00274,0.529500161,0.2,2.41,-0.73557
2019-04-15,1.0024,0.529500161,0.2,2.42,-0.73304
2019-04-16,1.00367,0.529500161,0.2,2.43,-0.73469
2019-04-17,1.0075,0.529500161,0.2,2.43,-0.73536
2019-04-18,1.0104,0.529500161,0.2,2.44,-0.736
2019-04-19,1.01484,0.529500161,0.2,2.44,-0.736
2019-04-22,1.01439,0.529500161,0.2,2.44,-0.736
2019-04-23,1.0153,0.529500161,0.2,2.43,-0.73343
2019-04-24,1.02015,0.529500161,0.2,2.42,-0.73573
2019-04-25,1.0203,0.529500161,0.2,2.43,-0.73131
2019-04-26,1.0199,0.529500161,0.2,2.42,-0.73414
2019-04-29,1.01932,0.529500161,0.2,2.45,-0.73436
2019-04-30,1.0193,0.529500161,0.2,2.43,-0.73173
2019-05-01,1.01901,0.212875859,0.3,2.42,-0.73173
2019-05-02,1.0174,0.212875859,0.3,2.44,-0.73464
2019-05-03,1.01935,0.212875859,0.3,2.42,-0.73078
2019-05-06,1.01652,0.212875859,0.3,2.43,-0.7343
2019-05-07,1.0171,0.212875859,0.3,2.44,-0.73554
2019-05-08,1.0196,0.212875859,0.3,2.42,-0.73533
2019-05-09,1.0203,0.212875859,0.3,2.43,-0.7357
2019-05-10,1.0152,0.212875859,0.3,2.42,-0.74003
2019-05-13,1.0104,0.212875859,0.3,2.41,-0.73807
2019-05-14,1.00538,0.212875859,0.3,2.41,-0.74021
2019-05-15,1.00874,0.212875859,0.3,2.4,-0.7448
2019-05-16,1.00825,0.212875859,0.3,2.4,-0.74253
2019-05-17,1.00998,0.212875859,0.3,2.39,-0.74089
2019-05-20,1.0105,0.212875859,0.3,2.39,-0.73814
2019-05-21,1.0083,0.212875859,0.3,2.37,-0.73307
2019-05-22,1.0083,0.212875859,0.3,2.36,-0.73619
2019-05-23,1.00902,0.212875859,0.3,2.38,-0.73539
2019-05-24,1.0029,0.212875859,0.3,2.37,-0.73281
2019-05-27,1.00177,0.212875859,0.3,2.37,-0.73104
2019-05-28,1.00395,0.212875859,0.3,2.35,-0.73656
2019-05-29,1.00693,0.212875859,0.3,2.35,-0.74009
2019-05-30,1.0083,0.212875859,0.3,2.37,-0.74009
2019-05-31,1.0069,0.212875859,0.3,2.35,-0.73687
2019-06-03,0.99953,0.019914718,0.0,2.36,-0.73414
2019-06-04,0.9923,0.019914718,0.0,2.34,-0.73413
2019-06-05,0.99247,0.019914718,0.0,2.31,-0.73575
2019-06-06,0.9939,0.019914718,0.0,2.32,-0.7368
2019-06-07,0.9911,0.019914718,0.0,2.3,-0.72521
2019-06-10,0.9899,0.019914718,0.0,2.3,-0.72521
2019-06-11,0.9889,0.019914718,0.0,2.27,-0.73526
2019-06-12,0.992,0.019914718,0.0,2.19,-0.73737
2019-06-13,0.9947,0.019914718,0.0,2.24,-0.73715
2019-06-14,0.9935,0.019914718,0.0,2.23,-0.73531
2019-06-17,0.9988,0.019914718,0.0,2.22,-0.73873
2019-06-18,0.99865,0.019914718,0.0,2.18,-0.73521
2019-06-19,1.00069,0.019914718,0.0,2.14,-0.73551
2019-06-20,0.9927,0.019914718,0.0,2.17,-0.73633
2019-06-21,0.98105,0.019914718,0.0,2.16,-0.73721
2019-06-24,0.9754,0.019914718,0.0,2.12,-0.73952
2019-06-25,0.9718,0.019914718,0.0,2.11,-0.73557
2019-06-26,0.97482,0.019914718,0.0,2.11,-0.73766
2019-06-27,0.97739,0.019914718,0.0,2.19,-0.74174
2019-06-28,0.97665,0.019914718,0.0,2.18,-0.74023
2019-07-01,0.9794,0.167094162,-0.5,2.17,-0.73543
2019-07-02,0.987,0.167094162,-0.5,2.21,-0.73443
2019-07-03,0.9852,0.167094162,-0.5,2.25,-0.73615
2019-07-04,0.9856,0.167094162,-0.5,2.25,-0.73594
2019-07-05,0.98472,0.167094162,-0.5,2.26,-0.73487
2019-07-08,0.9912,0.167094162,-0.5,2.23,-0.74142
2019-07-09,0.99409,0.167094162,-0.5,2.22,-0.73822
2019-07-10,0.99359,0.167094162,-0.5,2.18,-0.73553
2019-07-11,0.9879,0.167094162,-0.5,2.17,-0.73574
2019-07-12,0.9905,0.167094162,-0.5,2.16,-0.73865
2019-07-15,0.984,0.167094162,-0.5,2.17,-0.73861
2019-07-16,0.9841,0.167094162,-0.5,2.16,-0.73722
2019-07-17,0.98799,0.167094162,-0.5,2.13,-0.74076
2019-07-18,0.9866,0.167094162,-0.5,2.11,-0.73674
2019-07-19,0.98264,0.167094162,-0.5,2.11,-0.73878
2019-07-22,0.98284,0.167094162,-0.5,2.13,-0.73747
2019-07-23,0.9824,0.167094162,-0.5,2.12,-0.7373
2019-07-24,0.98538,0.167094162,-0.5,2.1,-0.73785
2019-07-25,0.98468,0.167094162,-0.5,2.16,-0.73686
2019-07-26,0.99098,0.167094162,-0.5,2.13,-0.73696
2019-07-29,0.9933,0.167094162,-0.5,2.12,-0.73906
2019-07-30,0.9916,0.167094162,-0.5,2.07,-0.74349
2019-07-31,0.9897,0.167094162,-0.5,2.01,-0.74512
2019-08-01,0.9938,-0.005066824,0.0,2.11,-0.74512
2019-08-02,0.99007,-0.005066824,0.0,2.11,-0.74978
2019-08-05,0.9825,-0.005066824,0.0,2.07,-0.74171
2019-08-06,0.97062,-0.005066824,0.0,2.05,-0.74252
2019-08-07,0.97573,-0.005066824,0.0,2.02,-0.7398
2019-08-08,0.9747,-0.005066824,0.0,2.09,-0.74345
2019-08-09,0.97393,-0.005066824,0.0,2.05,-0.74827
2019-08-12,0.97142,-0.005066824,0.0,2.09,-0.74972
2019-08-13,0.96923,-0.005066824,0.0,2.05,-0.73954
2019-08-14,0.9758,-0.005066824,0.0,1.98,-0.73833
